Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x,Rad.Sol.Tot. kJ/m2,Qual_y,Dir. Vento Â°,Qual_x,Pressione atm. hPa,Qual_y,Temp. aria °C,Qual,Hours,Day,Month,Year
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,134.0,145.0,925.8,1.0,1.8,1.0,0,16,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,341.0,145.0,926.4,1.0,3.0,1.0,1,16,11,201
0.0,1,1.2,145.0,100.0,145.0,0.0,145.0,67.0,145.0,926.8,1.0,3.4,1.0,2,16,11,201
0.0,1,0.6,145.0,100.0,145.0,0.0,145.0,250.0,145.0,926.9,1.0,3.5,1.0,3,16,11,201
0.0,1,0.3,145.0,100.0,145.0,0.0,145.0,119.0,145.0,927.3,1.0,3.8,1.0,4,16,11,201
0.2,1,0.6,145.0,100.0,145.0,0.0,145.0,71.0,145.0,928.3,1.0,2.6,1.0,5,16,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,262.0,145.0,928.7,1.0,3.4,1.0,6,16,11,201
0.0,1,0.3,145.0,100.0,145.0,0.0,145.0,350.0,145.0,929.6,1.0,4.0,1.0,7,16,11,201
0.0,1,0.2,145.0,100.0,145.0,18.2,145.0,63.0,145.0,930.3,1.0,4.0,1.0,8,16,11,201
0.0,1,0.7,145.0,100.0,145.0,39.2,145.0,56.0,145.0,931.0,1.0,4.8,1.0,9,16,11,201
0.0,1,0.3,145.0,100.0,145.0,82.5,145.0,305.0,145.0,932.1,1.0,5.2,1.0,10,16,11,201
0.0,1,0.7,145.0,100.0,145.0,121.9,145.0,191.0,145.0,932.3,1.0,6.2,1.0,11,16,11,201
0.0,1,0.9,145.0,99.0,145.0,286.3,145.0,199.0,145.0,931.4,1.0,6.5,1.0,12,16,11,201
0.0,1,0.6,145.0,95.0,145.0,121.9,145.0,213.0,145.0,931.6,1.0,7.0,1.0,13,16,11,201
0.0,1,0.4,145.0,100.0,145.0,78.7,145.0,78.0,145.0,931.9,1.0,6.0,1.0,14,16,11,201
0.0,1,0.0,145.0,96.0,145.0,42.2,145.0,0.0,145.0,932.3,1.0,6.6,1.0,15,16,11,201
0.0,1,0.5,145.0,100.0,145.0,6.4,145.0,88.0,145.0,932.8,1.0,5.4,1.0,16,16,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,932.7,1.0,4.7,1.0,17,16,11,201
0.0,1,0.3,145.0,100.0,145.0,0.0,145.0,313.0,145.0,932.9,1.0,4.8,1.0,18,16,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,932.2,1.0,4.4,1.0,19,16,11,201
0.0,1,1.1,145.0,100.0,145.0,0.0,145.0,67.0,145.0,932.5,1.0,4.5,1.0,20,16,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,308.0,145.0,932.1,1.0,3.9,1.0,21,16,11,201
0.2,1,1.2,145.0,100.0,145.0,0.0,145.0,322.0,145.0,931.3,1.0,3.7,1.0,22,16,11,201
0.0,1,0.3,145.0,100.0,145.0,0.0,145.0,314.0,145.0,930.0,1.0,3.2,1.0,23,16,11,201
0.2,1,0.4,145.0,100.0,145.0,0.0,145.0,1.0,145.0,929.5,1.0,3.0,1.0,0,17,11,201
0.2,1,0.9,145.0,100.0,145.0,0.0,145.0,47.0,145.0,928.1,1.0,2.8,1.0,1,17,11,201
0.4,1,0.2,145.0,100.0,145.0,0.0,145.0,126.0,145.0,927.2,1.0,2.0,1.0,2,17,11,201
0.6,1,0.8,145.0,100.0,145.0,0.0,145.0,55.0,145.0,926.8,1.0,1.7,1.0,3,17,11,201
0.4,1,0.7,145.0,100.0,145.0,0.0,145.0,55.0,145.0,926.7,1.0,2.2,1.0,4,17,11,201
0.4,1,0.2,145.0,100.0,145.0,0.0,145.0,302.0,145.0,925.6,1.0,2.1,1.0,5,17,11,201
0.6,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,925.8,1.0,2.1,1.0,6,17,11,201
0.4,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,926.1,1.0,2.1,1.0,7,17,11,201
0.2,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,926.3,1.0,2.5,1.0,8,17,11,201
0.0,1,0.8,145.0,100.0,145.0,0.0,145.0,341.0,145.0,925.0,1.0,2.3,1.0,9,17,11,201
0.0,1,0.2,145.0,100.0,145.0,30.5,145.0,125.0,145.0,923.9,1.0,2.7,1.0,10,17,11,201
0.8,1,0.7,145.0,100.0,145.0,16.5,145.0,115.0,145.0,923.5,1.0,2.7,1.0,11,17,11,201
0.0,1,1.7,145.0,100.0,145.0,27.0,145.0,84.0,145.0,923.1,1.0,3.0,1.0,12,17,11,201
0.0,1,1.4,145.0,100.0,145.0,20.0,145.0,37.0,145.0,922.4,1.0,3.8,1.0,13,17,11,201
0.0,1,1.1,145.0,100.0,145.0,17.6,145.0,83.0,145.0,922.2,1.0,2.8,1.0,14,17,11,201
0.0,1,1.0,145.0,100.0,145.0,93.7,145.0,333.0,145.0,922.2,1.0,5.0,1.0,15,17,11,201
0.0,1,1.2,145.0,100.0,145.0,42.6,145.0,53.0,145.0,923.2,1.0,5.3,1.0,16,17,11,201
0.0,1,1.2,145.0,100.0,145.0,0.0,145.0,76.0,145.0,924.3,1.0,4.5,1.0,17,17,11,201
0.0,1,0.6,145.0,100.0,145.0,0.0,145.0,116.0,145.0,925.2,1.0,3.7,1.0,18,17,11,201
0.0,1,0.8,145.0,100.0,145.0,0.0,145.0,99.0,145.0,925.7,1.0,4.3,1.0,19,17,11,201
0.0,1,0.7,145.0,100.0,145.0,0.0,145.0,57.0,145.0,926.0,1.0,4.3,1.0,20,17,11,201
0.0,1,2.1,145.0,93.0,145.0,0.0,145.0,46.0,145.0,925.7,1.0,3.8,1.0,21,17,11,201
0.0,1,1.5,145.0,84.0,145.0,0.0,145.0,70.0,145.0,926.5,1.0,4.6,1.0,22,17,11,201
0.0,1,1.3,145.0,89.0,145.0,0.0,145.0,59.0,145.0,926.4,1.0,3.5,1.0,23,17,11,201
0.0,1,1.6,145.0,93.0,145.0,0.0,145.0,38.0,145.0,926.9,1.0,3.0,1.0,0,18,11,201
0.0,1,0.8,145.0,89.0,145.0,0.0,145.0,32.0,145.0,926.8,1.0,3.7,1.0,1,18,11,201
0.0,1,1.7,145.0,83.0,145.0,0.0,145.0,48.0,145.0,926.9,1.0,3.6,1.0,2,18,11,201
0.2,1,0.7,145.0,96.0,145.0,0.0,145.0,74.0,145.0,927.8,1.0,1.5,1.0,3,18,11,201
0.0,1,0.7,145.0,96.0,145.0,0.0,145.0,41.0,145.0,928.0,1.0,1.8,1.0,4,18,11,201
0.0,1,1.1,145.0,95.0,145.0,0.0,145.0,38.0,145.0,928.6,1.0,1.4,1.0,5,18,11,201
0.0,1,1.4,145.0,96.0,145.0,0.0,145.0,42.0,145.0,929.2,1.0,1.4,1.0,6,18,11,201
0.0,1,0.7,145.0,96.0,145.0,0.0,145.0,31.0,145.0,930.1,1.0,1.1,1.0,7,18,11,201
0.0,1,1.1,145.0,95.0,145.0,0.0,145.0,42.0,145.0,931.2,1.0,1.7,1.0,8,18,11,201
0.0,1,1.0,145.0,92.0,145.0,27.4,145.0,43.0,145.0,931.6,1.0,2.3,1.0,9,18,11,201
0.0,1,0.6,145.0,77.0,145.0,99.4,145.0,82.0,145.0,932.1,1.0,4.9,1.0,10,18,11,201
0.0,1,0.4,145.0,94.0,145.0,117.7,145.0,173.0,145.0,932.7,1.0,3.8,1.0,11,18,11,201
0.0,1,0.4,145.0,89.0,145.0,173.7,145.0,244.0,145.0,933.0,1.0,5.1,1.0,12,18,11,201
0.0,1,0.7,145.0,87.0,145.0,99.1,145.0,165.0,145.0,933.2,1.0,4.7,1.0,13,18,11,201
0.0,1,0.5,145.0,89.0,145.0,94.9,145.0,84.0,145.0,932.9,1.0,5.4,1.0,14,18,11,201
0.0,1,0.1,145.0,91.0,145.0,26.6,145.0,0.0,145.0,933.3,1.0,5.0,1.0,15,18,11,201
0.0,1,0.2,145.0,91.0,145.0,5.0,145.0,86.0,145.0,934.0,1.0,4.8,1.0,16,18,11,201
0.0,1,0.6,145.0,96.0,145.0,0.0,145.0,34.0,145.0,934.0,1.0,4.2,1.0,17,18,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,934.5,1.0,3.7,1.0,18,18,11,201
0.2,1,0.3,145.0,100.0,145.0,0.0,145.0,17.0,145.0,935.0,1.0,3.5,1.0,19,18,11,201
0.0,1,0.1,145.0,100.0,145.0,0.0,145.0,0.0,145.0,935.1,1.0,3.2,1.0,20,18,11,201
0.2,1,1.3,145.0,100.0,145.0,0.0,145.0,41.0,145.0,935.5,1.0,2.6,1.0,21,18,11,201
0.2,1,0.6,145.0,100.0,145.0,0.0,145.0,29.0,145.0,936.2,1.0,2.1,1.0,22,18,11,201
0.2,1,0.8,145.0,100.0,145.0,0.0,145.0,40.0,145.0,936.2,1.0,0.8,1.0,23,18,11,201
0.2,1,0.2,145.0,100.0,145.0,0.0,145.0,59.0,145.0,936.7,1.0,0.6,1.0,0,19,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,21.0,145.0,936.4,1.0,1.0,1.0,1,19,11,201
0.2,1,0.6,145.0,100.0,145.0,0.0,145.0,58.0,145.0,936.8,1.0,0.3,1.0,2,19,11,201
0.2,1,0.7,145.0,100.0,145.0,0.0,145.0,58.0,145.0,936.4,1.0,0.3,1.0,3,19,11,201
0.0,1,0.6,145.0,100.0,145.0,0.0,145.0,56.0,145.0,936.3,1.0,0.9,1.0,4,19,11,201
0.2,1,0.2,145.0,100.0,145.0,0.0,145.0,31.0,145.0,936.2,1.0,1.2,1.0,5,19,11,201
0.2,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,936.2,1.0,1.3,1.0,6,19,11,201
0.2,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,936.3,1.0,1.5,1.0,7,19,11,201
0.0,1,0.6,145.0,100.0,145.0,0.0,145.0,48.0,145.0,936.6,1.0,1.6,1.0,8,19,11,201
0.2,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,936.9,1.0,2.1,1.0,9,19,11,201
0.2,1,0.2,145.0,100.0,145.0,11.2,145.0,200.0,145.0,937.3,1.0,2.3,1.0,10,19,11,201
0.2,1,0.0,145.0,100.0,145.0,24.9,145.0,0.0,145.0,937.3,1.0,2.7,1.0,11,19,11,201
0.0,1,0.0,145.0,100.0,145.0,24.1,145.0,0.0,145.0,936.9,1.0,3.1,1.0,12,19,11,201
0.2,1,0.0,145.0,100.0,145.0,41.0,145.0,0.0,145.0,936.8,1.0,3.7,1.0,13,19,11,201
0.2,1,0.0,145.0,100.0,145.0,33.0,145.0,0.0,145.0,936.2,1.0,4.0,1.0,14,19,11,201
0.0,1,0.2,145.0,100.0,145.0,26.0,145.0,0.0,145.0,936.4,1.0,3.9,1.0,15,19,11,201
0.0,1,0.3,145.0,100.0,145.0,2.5,145.0,119.0,145.0,936.3,1.0,4.0,1.0,16,19,11,201
0.0,1,0.1,145.0,100.0,145.0,0.0,145.0,54.0,145.0,936.3,1.0,4.0,1.0,17,19,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,38.0,145.0,936.3,1.0,3.8,1.0,18,19,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,936.6,1.0,3.9,1.0,19,19,11,201
0.0,1,0.7,145.0,100.0,145.0,0.0,145.0,65.0,145.0,936.4,1.0,3.9,1.0,20,19,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,66.0,145.0,936.4,1.0,4.0,1.0,21,19,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,936.3,1.0,4.0,1.0,22,19,11,201
0.0,1,0.7,145.0,100.0,145.0,0.0,145.0,51.0,145.0,935.9,1.0,4.1,1.0,23,19,11,201
0.0,1,0.1,145.0,100.0,145.0,0.0,145.0,0.0,145.0,935.9,1.0,4.1,1.0,0,20,11,201
0.0,1,1.0,145.0,100.0,145.0,0.0,145.0,50.0,145.0,935.6,1.0,4.5,1.0,1,20,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,36.0,145.0,935.6,1.0,4.6,1.0,2,20,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,53.0,145.0,935.4,1.0,4.7,1.0,3,20,11,201
0.0,1,0.6,145.0,100.0,145.0,0.0,145.0,37.0,145.0,935.1,1.0,4.3,1.0,4,20,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,34.0,145.0,934.4,1.0,4.4,1.0,5,20,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,311.0,145.0,934.4,1.0,4.0,1.0,6,20,11,201
0.0,1,1.0,145.0,100.0,145.0,0.0,145.0,311.0,145.0,934.0,1.0,4.6,1.0,7,20,11,201
0.0,1,0.7,145.0,100.0,145.0,0.0,145.0,61.0,145.0,933.7,1.0,3.8,1.0,8,20,11,201
0.0,1,0.3,145.0,100.0,145.0,56.4,145.0,79.0,145.0,933.3,1.0,5.0,1.0,9,20,11,201
0.0,1,0.2,145.0,99.0,145.0,69.7,145.0,206.0,145.0,933.3,1.0,5.8,1.0,10,20,11,201
0.0,1,0.6,145.0,100.0,145.0,149.5,145.0,282.0,145.0,933.1,1.0,6.5,1.0,11,20,11,201
0.0,1,0.7,145.0,93.0,145.0,202.2,145.0,221.0,145.0,932.4,1.0,7.7,1.0,12,20,11,201
0.0,1,0.1,145.0,88.0,145.0,76.6,145.0,0.0,145.0,931.3,1.0,8.0,1.0,13,20,11,201
0.0,1,0.0,145.0,91.0,145.0,77.5,145.0,0.0,145.0,930.9,1.0,7.8,1.0,14,20,11,201
0.0,1,0.2,145.0,91.0,145.0,64.9,145.0,0.0,145.0,930.7,1.0,8.2,1.0,15,20,11,201
0.0,1,0.2,145.0,96.0,145.0,23.5,145.0,285.0,145.0,930.7,1.0,7.2,1.0,16,20,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,0.0,145.0,930.7,1.0,5.7,1.0,17,20,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,356.0,145.0,931.1,1.0,5.2,1.0,18,20,11,201
0.0,1,0.7,145.0,100.0,145.0,0.0,145.0,27.0,145.0,931.0,1.0,4.9,1.0,19,20,11,201
0.0,1,0.9,145.0,100.0,145.0,0.0,145.0,42.0,145.0,931.0,1.0,4.8,1.0,20,20,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,31.0,145.0,931.3,1.0,5.1,1.0,21,20,11,201
0.0,1,0.8,145.0,100.0,145.0,0.0,145.0,34.0,145.0,931.3,1.0,4.6,1.0,22,20,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,64.0,145.0,931.3,1.0,4.3,1.0,23,20,11,201
0.0,1,0.9,145.0,100.0,145.0,0.0,145.0,35.0,145.0,931.3,1.0,4.4,1.0,0,21,11,201
0.0,1,0.6,145.0,100.0,145.0,0.0,145.0,49.0,145.0,931.2,1.0,3.7,1.0,1,21,11,201
0.0,1,0.7,145.0,100.0,145.0,0.0,145.0,57.0,145.0,931.3,1.0,3.5,1.0,2,21,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,38.0,145.0,931.2,1.0,3.3,1.0,3,21,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,27.0,145.0,931.2,1.0,4.0,1.0,4,21,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,63.0,145.0,931.2,1.0,4.1,1.0,5,21,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,63.0,145.0,931.0,1.0,4.0,1.0,6,21,11,201
0.0,1,0.6,145.0,100.0,145.0,0.0,145.0,23.0,145.0,931.1,1.0,4.3,1.0,7,21,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,137.0,145.0,931.5,1.0,4.4,1.0,8,21,11,201
0.0,1,0.2,145.0,100.0,145.0,20.3,145.0,0.0,145.0,931.8,1.0,4.3,1.0,9,21,11,201
0.0,1,0.0,145.0,100.0,145.0,28.9,145.0,0.0,145.0,931.9,1.0,5.2,1.0,10,21,11,201
0.0,1,0.6,145.0,100.0,145.0,31.5,145.0,71.0,145.0,931.9,1.0,5.3,1.0,11,21,11,201
0.0,1,0.3,145.0,100.0,145.0,64.6,145.0,169.0,145.0,931.8,1.0,5.0,1.0,12,21,11,201
0.2,1,0.0,145.0,100.0,145.0,28.5,145.0,0.0,145.0,931.8,1.0,5.2,1.0,13,21,11,201
0.0,1,1.0,145.0,100.0,145.0,74.0,145.0,123.0,145.0,930.8,1.0,6.5,1.0,14,21,11,201
0.0,1,0.8,145.0,100.0,145.0,75.7,145.0,180.0,145.0,930.9,1.0,5.5,1.0,15,21,11,201
0.0,1,0.7,145.0,100.0,145.0,24.0,145.0,60.0,145.0,931.3,1.0,5.3,1.0,16,21,11,201
0.0,1,0.9,145.0,100.0,145.0,0.0,145.0,29.0,145.0,931.4,1.0,4.2,1.0,17,21,11,201
0.0,1,1.5,145.0,100.0,145.0,0.0,145.0,43.0,145.0,931.8,1.0,4.0,1.0,18,21,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,36.0,145.0,932.3,1.0,3.5,1.0,19,21,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,72.0,145.0,932.7,1.0,4.1,1.0,20,21,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,40.0,145.0,933.0,1.0,4.4,1.0,21,21,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,55.0,145.0,933.1,1.0,4.3,1.0,22,21,11,201
0.0,1,0.2,145.0,99.0,145.0,0.0,145.0,0.0,145.0,932.9,1.0,4.6,1.0,23,21,11,201
0.0,1,0.1,145.0,100.0,145.0,0.0,145.0,0.0,145.0,933.0,1.0,4.5,1.0,0,22,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,70.0,145.0,932.8,1.0,4.6,1.0,1,22,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,101.0,145.0,933.1,1.0,4.4,1.0,2,22,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,72.0,145.0,933.0,1.0,4.3,1.0,3,22,11,201
0.0,1,0.3,145.0,100.0,145.0,0.0,145.0,0.0,145.0,933.0,1.0,4.3,1.0,4,22,11,201
0.0,1,1.0,145.0,100.0,145.0,0.0,145.0,53.0,145.0,933.0,1.0,4.4,1.0,5,22,11,201
0.0,1,0.6,145.0,100.0,145.0,0.0,145.0,31.0,145.0,933.2,1.0,4.2,1.0,6,22,11,201
0.0,1,0.3,145.0,100.0,145.0,0.0,145.0,24.0,145.0,933.1,1.0,4.3,1.0,7,22,11,201
0.0,1,0.5,145.0,100.0,145.0,5.4,145.0,29.0,145.0,933.4,1.0,4.4,1.0,8,22,11,201
0.0,1,0.1,145.0,100.0,145.0,32.4,145.0,0.0,145.0,933.9,1.0,4.9,1.0,9,22,11,201
0.2,1,0.3,145.0,98.0,145.0,96.2,145.0,46.0,145.0,933.6,1.0,6.3,1.0,10,22,11,201
0.0,1,0.2,145.0,100.0,145.0,56.3,145.0,88.0,145.0,933.6,1.0,5.8,1.0,11,22,11,201
0.0,1,0.2,145.0,100.0,145.0,71.5,145.0,189.0,145.0,932.9,1.0,6.0,1.0,12,22,11,201
0.0,1,0.5,145.0,98.0,145.0,123.3,145.0,245.0,145.0,932.2,1.0,6.8,1.0,13,22,11,201
0.0,1,0.4,145.0,99.0,145.0,63.2,145.0,144.0,145.0,931.9,1.0,6.8,1.0,14,22,11,201
0.0,1,0.3,145.0,99.0,145.0,43.9,145.0,213.0,145.0,931.7,1.0,6.6,1.0,15,22,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,932.0,1.0,5.9,1.0,16,22,11,201
0.0,1,0.6,145.0,100.0,145.0,0.0,145.0,50.0,145.0,932.1,1.0,5.8,1.0,17,22,11,201
0.0,1,0.1,145.0,100.0,145.0,0.0,145.0,0.0,145.0,932.2,1.0,5.6,1.0,18,22,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,932.4,1.0,5.5,1.0,19,22,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,932.7,1.0,5.3,1.0,20,22,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,932.7,1.0,5.3,1.0,21,22,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,932.5,1.0,5.2,1.0,22,22,11,201
0.0,1,0.3,145.0,100.0,145.0,0.0,145.0,33.0,145.0,932.4,1.0,5.1,1.0,23,22,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,54.0,145.0,932.1,1.0,5.0,1.0,0,23,11,201
0.0,1,0.1,145.0,100.0,145.0,0.0,145.0,64.0,145.0,931.7,1.0,5.0,1.0,1,23,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,931.5,1.0,5.0,1.0,2,23,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,45.0,145.0,931.1,1.0,4.9,1.0,3,23,11,201
0.0,1,0.3,145.0,100.0,145.0,0.0,145.0,28.0,145.0,930.7,1.0,4.9,1.0,4,23,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,97.0,145.0,930.6,1.0,4.8,1.0,5,23,11,201
0.0,1,0.1,145.0,100.0,145.0,0.0,145.0,52.0,145.0,930.2,1.0,4.8,1.0,6,23,11,201
0.2,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,930.3,1.0,4.7,1.0,7,23,11,201
0.0,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,930.0,1.0,4.8,1.0,8,23,11,201
0.2,1,0.1,145.0,100.0,145.0,7.9,145.0,0.0,145.0,930.0,1.0,5.0,1.0,9,23,11,201
0.0,1,1.0,145.0,100.0,145.0,5.2,145.0,311.0,145.0,930.1,1.0,5.3,1.0,10,23,11,201
0.0,1,0.6,145.0,100.0,145.0,12.3,145.0,302.0,145.0,930.3,1.0,5.3,1.0,11,23,11,201
0.0,1,0.8,145.0,100.0,145.0,72.2,145.0,211.0,145.0,929.2,1.0,5.8,1.0,12,23,11,201
0.0,1,0.9,145.0,100.0,145.0,69.0,145.0,282.0,145.0,928.6,1.0,6.0,1.0,13,23,11,201
0.0,1,0.7,145.0,100.0,145.0,40.0,145.0,254.0,145.0,928.0,1.0,6.0,1.0,14,23,11,201
0.2,1,0.0,145.0,100.0,145.0,23.5,145.0,210.0,145.0,927.9,1.0,5.6,1.0,15,23,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,316.0,145.0,927.7,1.0,5.7,1.0,16,23,11,201
0.0,1,0.1,145.0,100.0,145.0,0.0,145.0,119.0,145.0,927.8,1.0,5.5,1.0,17,23,11,201
0.2,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,927.9,1.0,5.4,1.0,18,23,11,201
0.2,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,928.3,1.0,5.5,1.0,19,23,11,201
0.2,1,0.1,145.0,100.0,145.0,0.0,145.0,293.0,145.0,928.4,1.0,5.5,1.0,20,23,11,201
0.6,1,0.1,145.0,100.0,145.0,0.0,145.0,0.0,145.0,928.6,1.0,5.6,1.0,21,23,11,201
0.2,1,0.6,145.0,100.0,145.0,0.0,145.0,34.0,145.0,928.7,1.0,5.6,1.0,22,23,11,201
0.2,1,0.3,145.0,100.0,145.0,0.0,145.0,85.0,145.0,928.6,1.0,5.7,1.0,23,23,11,201
0.2,1,0.5,145.0,100.0,145.0,0.0,145.0,73.0,145.0,928.6,1.0,5.6,1.0,0,24,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,82.0,145.0,928.5,1.0,5.5,1.0,1,24,11,201
0.2,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,928.2,1.0,5.5,1.0,2,24,11,201
0.2,1,0.2,145.0,100.0,145.0,0.0,145.0,70.0,145.0,928.1,1.0,5.5,1.0,3,24,11,201
0.4,1,0.7,145.0,100.0,145.0,0.0,145.0,359.0,145.0,928.0,1.0,5.6,1.0,4,24,11,201
0.2,1,0.3,145.0,100.0,145.0,0.0,145.0,329.0,145.0,928.0,1.0,5.6,1.0,5,24,11,201
0.2,1,0.2,145.0,100.0,145.0,0.0,145.0,26.0,145.0,928.1,1.0,5.6,1.0,6,24,11,201
0.2,1,0.5,145.0,100.0,145.0,0.0,145.0,278.0,145.0,928.6,1.0,5.6,1.0,7,24,11,201
0.4,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,929.0,1.0,5.5,1.0,8,24,11,201
0.2,1,0.2,145.0,100.0,145.0,0.0,145.0,214.0,145.0,929.6,1.0,5.5,1.0,9,24,11,201
0.4,1,0.2,145.0,100.0,145.0,4.2,145.0,173.0,145.0,929.6,1.0,5.6,1.0,10,24,11,201
0.4,1,0.0,145.0,100.0,145.0,17.0,145.0,0.0,145.0,930.0,1.0,5.7,1.0,11,24,11,201
0.6,1,0.1,145.0,100.0,145.0,23.2,145.0,29.0,145.0,929.7,1.0,5.7,1.0,12,24,11,201
0.6,1,0.0,145.0,100.0,145.0,33.8,145.0,0.0,145.0,929.2,1.0,6.0,1.0,13,24,11,201
0.4,1,0.3,145.0,100.0,145.0,27.8,145.0,262.0,145.0,929.0,1.0,6.0,1.0,14,24,11,201
0.4,1,0.0,145.0,100.0,145.0,9.3,145.0,0.0,145.0,928.8,1.0,6.0,1.0,15,24,11,201
0.4,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,928.9,1.0,6.2,1.0,16,24,11,201
0.6,1,0.3,145.0,100.0,145.0,0.0,145.0,98.0,145.0,929.1,1.0,6.2,1.0,17,24,11,201
0.6,1,0.3,145.0,100.0,145.0,0.0,145.0,39.0,145.0,929.5,1.0,6.3,1.0,18,24,11,201
0.4,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,929.6,1.0,6.4,1.0,19,24,11,201
0.8,1,0.1,145.0,100.0,145.0,0.0,145.0,0.0,145.0,929.9,1.0,6.5,1.0,20,24,11,201
0.4,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,930.2,1.0,6.5,1.0,21,24,11,201
0.4,1,0.0,145.0,100.0,145.0,0.0,145.0,0.0,145.0,930.4,1.0,6.6,1.0,22,24,11,201
0.2,1,0.6,145.0,100.0,145.0,0.0,145.0,14.0,145.0,930.3,1.0,6.7,1.0,23,24,11,201
0.0,1,1.0,145.0,100.0,145.0,0.0,145.0,313.0,145.0,930.2,1.0,6.8,1.0,0,25,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,56.0,145.0,930.4,1.0,6.9,1.0,1,25,11,201
0.0,1,0.2,145.0,100.0,145.0,0.0,145.0,60.0,145.0,930.1,1.0,7.0,1.0,2,25,11,201
0.0,1,0.4,145.0,100.0,145.0,0.0,145.0,23.0,145.0,930.1,1.0,7.1,1.0,3,25,11,201
0.0,1,1.0,145.0,100.0,145.0,0.0,145.0,66.0,145.0,929.9,1.0,7.4,1.0,4,25,11,201
0.0,1,0.3,145.0,100.0,145.0,0.0,145.0,17.0,145.0,930.0,1.0,7.5,1.0,5,25,11,201
0.0,1,0.5,145.0,100.0,145.0,0.0,145.0,325.0,145.0,930.3,1.0,6.7,1.0,6,25,11,201
